event_id,name,date,time,status,venue,city,state,address,latitude,longitude,category,genre,sub_genre,min_price,max_price,url,source,year
17a8v0G61h89fYf,Night at The Barracks - Long Way To The Top starring Dave Gleeson,2026-09-13,16:00:00,onsale,"The Barracks Precinct, North Head Sanctuary",Manly,NSW,North Head Scenic Drive,-33.81056008,151.29720436,Music,Rock,Pop,,,https://www.ticketmaster.com.au/night-at-the-barracks-long-way-manly-13-09-2026/event/250064A6D05D4C14,ticketmaster,2026
177Yv0G65S569OQ,Nassif Zeytoun Live in Sydney 2026,2026-09-13,19:00:00,onsale,Sydney Event Centre,Pyrmont,NSW,80 Pyrmont Street,-33.868017,151.195545,Music,Other,Other,,,https://www.ticketmaster.com.au/nassif-zeytoun-live-in-sydney-2026-pyrmont-13-09-2026/event/130064BCCB1D781A,ticketmaster,2026
177Yv0G65nN0d_S,Macy Gray,2026-09-16,20:00:00,onsale,Anita's Theatre,Thirroul,NSW,264-270 Lawrence Hargrave Dr,-34.314659,150.922836,Music,Rock,Pop,,,https://www.ticketmaster.com.au/macy-gray-thirroul-16-09-2026/event/130064BAA3903673,ticketmaster,2026
177Yv0G652hdIQX,Suzanne Vega - Flying with Angels Tour 2026,2026-09-17,19:30:00,onsale,Anita's Theatre,Thirroul,NSW,264-270 Lawrence Hargrave Dr,-34.314659,150.922836,Music,Rock,Alternative Rock,,,https://www.ticketmaster.com.au/suzanne-vega-flying-with-angels-tour-thirroul-17-09-2026/event/130064B3DB0E86BE,ticketmaster,2026
1APZkozGkeiLA5l,Night at The Barracks - The Temper Trap,2026-09-18,17:30:00,onsale,"The Barracks Precinct, North Head Sanctuary",Manly,NSW,North Head Scenic Drive,-33.81056008,151.29720436,Music,Rock,Pop,,,https://www.ticketmaster.com.au/night-at-the-barracks-the-temper-manly-18-09-2026/event/25006478AC7C52EB,ticketmaster,2026
ZFwVzcymWZ17k4jE,Monte Loco Rides Again... Melbourne Ska Orchestra,2026-09-18,18:00:00,onsale,Hotel Brunswick,Brunswick Heads,NSW,4 Mullumbimbi St,-28.53969362,153.55171342,Music,Rock,Alternative Rock,,,https://www.moshtix.com.au/v2/event/monte-loco-rides-again-melbourne-ska-orchestra/195727,ticketmaster,2026
17a8v0G61hn-4zf,Night at The Barracks - Sneaky Sound System & The Potbelleez,2026-09-19,17:30:00,onsale,"The Barracks Precinct, North Head Sanctuary",Manly,NSW,North Head Scenic Drive,-33.81056008,151.29720436,Music,Pop,Electro Pop,,,https://www.ticketmaster.com.au/night-at-the-barracks-sneaky-sound-manly-19-09-2026/event/250064A6EA855E14,ticketmaster,2026
ZFwVzcymWZ17koj-,HEALTH AUSTRALIA 2.0.2.6.,2026-09-19,19:00:00,onsale,The Roundhouse UNSW,Kensington,NSW,University of New South Wales,-33.912996,151.219018,Music,Rock,Alternative Rock,,,https://www.moshtix.com.au/v2/event/health-australia-2-0-2-6-/191721,ticketmaster,2026
ZFwVzcymWZ17kffw,The Drones ,2026-09-19,19:30:00,onsale,The Factory Theatre,Marrickville,NSW,105 Victoria Road,-33.905815,151.165301,Music,Rock,Alternative Rock,,,https://www.moshtix.com.au/v2/event/the-drones/194532,ticketmaster,2026
17a8v0G61rA5-wP,Night at The Barracks - Pnau,2026-09-25,17:30:00,onsale,"The Barracks Precinct, North Head Sanctuary",Manly,NSW,North Head Scenic Drive,-33.81056008,151.29720436,Music,Pop,Electro Pop,,,https://www.ticketmaster.com.au/night-at-the-barracks-pnau-manly-25-09-2026/event/250064A7852E1CA5,ticketmaster,2026
1AvGZ_7GknttUp1,The Rocket Man In Concert,2026-09-25,19:30:00,onsale,Anita's Theatre,Thirroul,NSW,264-270 Lawrence Hargrave Dr,-34.314659,150.922836,Music,Undefined,Undefined,,,https://www.ticketmaster.com.au/the-rocket-man-in-concert-thirroul-25-09-2026/event/1300644AA9A7658A,ticketmaster,2026
ZFwVzcymWZ17kaqJ,AMORPHIS ,2026-09-25,19:30:00,onsale,Liberty Hall,Moore Park,NSW,"Entertainment Quarter, Building 220",-33.894103,151.225267,Music,Rock,Alternative Rock,,,https://www.moshtix.com.au/v2/event/amorphis/189766,ticketmaster,2026
17a8v0G61QIqwHm,Night at The Barracks - Ben Folds and a Piano,2026-09-26,17:30:00,onsale,"The Barracks Precinct, North Head Sanctuary",Manly,NSW,North Head Scenic Drive,-33.81056008,151.29720436,Music,Rock,Pop,,,https://www.ticketmaster.com.au/night-at-the-barracks-ben-folds-manly-26-09-2026/event/250064A6A8772F2E,ticketmaster,2026
ZFwVzcymWZ17k4C6,CARCASS (UK) 'Putrefying Down Under' w/ Brujeria (USA),2026-09-26,20:00:00,onsale,Liberty Hall,Moore Park,NSW,"Entertainment Quarter, Building 220",-33.894103,151.225267,Music,Metal,Heavy Metal,,,https://www.moshtix.com.au/v2/event/carcass-uk-putrefying-down-under-w-brujeria-usa-/195387,ticketmaster,2026
17a8v0G61hJn4lc,Night at The Barracks - Katie Noonan: Jeff Buckley's Grace,2026-09-27,16:00:00,onsale,"The Barracks Precinct, North Head Sanctuary",Manly,NSW,North Head Scenic Drive,-33.81056008,151.29720436,Music,Rock,Pop,,,https://www.ticketmaster.com.au/night-at-the-barracks-katie-noonan-manly-27-09-2026/event/250064A6E6A95AED,ticketmaster,2026
ZFwVzcymWZ17k4bI,TYLER BRADEN - Wild At Heart Tour,2026-09-30,19:00:00,onsale,Liberty Hall,Moore Park,NSW,"Entertainment Quarter, Building 220",-33.894103,151.225267,Music,Country,Country,,,https://www.moshtix.com.au/v2/event/tyler-braden-wild-at-heart-tour/195628,ticketmaster,2026
1AKZk3bGkdqUyVC,Michael Jackson King of Pop - Starring Christian Robinson (US),2026-09-30,19:30:00,cancelled,Anita's Theatre,Thirroul,NSW,264-270 Lawrence Hargrave Dr,-34.314659,150.922836,Music,Undefined,Undefined,,,https://www.ticketmaster.com.au/michael-jackson-king-of-pop-starring-thirroul-30-09-2026/event/13006498DDDB9D0E,ticketmaster,2026
ZFwVzcymWZ17koPv,CANDLEMASS (SWE) – AUSTRALIAN DEBUT TOUR  2026 With Special Guests MAMMONS THRONE ,2026-10-01,19:30:00,onsale,Liberty Hall,Moore Park,NSW,"Entertainment Quarter, Building 220",-33.894103,151.225267,Music,Metal,Heavy Metal,,,https://www.moshtix.com.au/v2/event/candlemass-swe-australian-debut-tour-2026-with-special-guests-mammons-throne/191941,ticketmaster,2026
17a8v0G61QIOxHg,Night at The Barracks - The Cruel Sea & Magic Dirt,2026-10-02,17:30:00,onsale,"The Barracks Precinct, North Head Sanctuary",Manly,NSW,North Head Scenic Drive,-33.81056008,151.29720436,Music,Rock,Pop,,,https://www.ticketmaster.com.au/night-at-the-barracks-the-cruel-manly-02-10-2026/event/250064A6A8822F35,ticketmaster,2026
ZFwVzcymWZ17k3rZ,August Burns Red 'Season Of Surrender' Aus Tour 2026,2026-10-02,18:30:00,onsale,Liberty Hall,Moore Park,NSW,"Entertainment Quarter, Building 220",-33.894103,151.225267,Music,Metal,Heavy Metal,,,https://www.moshtix.com.au/v2/event/august-burns-red-season-of-surrender-aus-tour-2026/192780,ticketmaster,2026
1AKZkofGkdLWWgP,JD Fortune Plays The Best of INXS,2026-10-02,20:30:00,onsale,Anita's Theatre,Thirroul,NSW,264-270 Lawrence Hargrave Dr,-34.314659,150.922836,Music,Rock,Pop,,,https://www.ticketmaster.com.au/jd-fortune-plays-the-best-of-thirroul-02-10-2026/event/13006454DFF7DD65,ticketmaster,2026
ZFwVzcymWZ17kK-Y,Yours & Owls Festival 2026,2026-10-03,12:00:00,onsale,Flagstaff Hill,Nsw,NSW,South Beach,-34.42138556,150.90882984,Music,Undefined,Undefined,,,https://www.moshtix.com.au/v2/event/yours-owls-festival-2026/193870,ticketmaster,2026
17a8v0G61QINxHB,Night at The Barracks - Jet,2026-10-03,17:30:00,onsale,"The Barracks Precinct, North Head Sanctuary",Manly,NSW,North Head Scenic Drive,-33.81056008,151.29720436,Music,Rock,Alternative Rock,,,https://www.ticketmaster.com.au/night-at-the-barracks-jet-manly-03-10-2026/event/250064A6A88E2F3A,ticketmaster,2026
ZFwVzcymWZ17k8_8,Gilsons Australia Tour 2026,2026-10-03,19:00:00,onsale,The Roundhouse UNSW,Kensington,NSW,University of New South Wales,-33.912996,151.219018,Music,World,Brazil,,,https://www.moshtix.com.au/v2/event/gilsons-australia-tour-2026/190650,ticketmaster,2026
1AKZko7GkeJhkvA,Björn Again: ABBA Forever Tour,2026-10-03,19:30:00,onsale,Anita's Theatre,Thirroul,NSW,264-270 Lawrence Hargrave Dr,-34.314659,150.922836,Music,Rock,Pop,,,https://www.ticketmaster.com.au/bjorn-again-abba-forever-tour-thirroul-03-10-2026/event/13006444A66C6045,ticketmaster,2026
ZFwVzcymWZ17k4xK,MACY GRAY LIVE Australian & New Zealand Tour 2026,2026-10-08,19:00:00,onsale,The Beach Hotel,Byron Bay,NSW,Bay Lane,-28.647408,153.561825,Music,Rock,Pop,,,https://www.moshtix.com.au/v2/event/macy-gray-live-australian-new-zealand-tour-2026/195893,ticketmaster,2026
1AKZku6Gkdpt_pq,Hindley Street Country Club,2026-10-08,19:30:00,onsale,Anita's Theatre,Thirroul,NSW,264-270 Lawrence Hargrave Dr,-34.314659,150.922836,Music,Rock,Pop,,,https://www.ticketmaster.com.au/hindley-street-country-club-thirroul-08-10-2026/event/13006347D6A5959D,ticketmaster,2026
ZFwVzcymWZ17k3jZ,Radio Free Alice,2026-10-09,18:00:00,onsale,Hotel Brunswick,Brunswick Heads,NSW,4 Mullumbimbi St,-28.53969362,153.55171342,Music,Rock,Rock,,,https://www.moshtix.com.au/v2/event/radio-free-alice/192700,ticketmaster,2026
ZFwVzcymWZ17kKON,Dave Warner's From the Suburbs - 50 Years Strong,2026-10-09,18:30:00,onsale,Bridge Hotel,Rozelle,NSW,119 Victoria Rd,-33.862861,151.168831,Music,Rock,Pop,,,https://www.moshtix.com.au/v2/event/dave-warner-s-from-the-suburbs-50-years-strong/193823,ticketmaster,2026
1AKZkokGkdxw_wy,KATE CEBERANO - AUSTRALIAN MADE TOUR 2026,2026-10-09,19:00:00,onsale,Anita's Theatre,Thirroul,NSW,264-270 Lawrence Hargrave Dr,-34.314659,150.922836,Music,Pop,Pop,,,https://www.ticketmaster.com.au/kate-ceberano-australian-made-tour-2026-thirroul-09-10-2026/event/13006446E2C99CB9,ticketmaster,2026
ZFwVzcymWZ17k4ZP,Geordie Kieffer,2026-10-09,19:00:00,onsale,Oxford Art Factory,Sydney,NSW,38-46 Oxford St,-33.877838,151.213913,Music,Rock,Rock,,,https://www.moshtix.com.au/v2/event/geordie-kieffer/195025,ticketmaster,2026
ZFwVzcymWZ17kpv9,ALAN FITZPATRICK — SYDNEY,2026-10-09,23:00:00,onsale,Oxford Art Factory,Sydney,NSW,38-46 Oxford St,-33.877838,151.213913,Music,Dance/Electronic,Club Dance,,,https://www.moshtix.com.au/v2/event/alan-fitzpatrick-sydney/196057,ticketmaster,2026
ZFwVzcymWZ17kfvk,Odd Mob,2026-10-10,19:00:00,onsale,The Roundhouse UNSW,Kensington,NSW,University of New South Wales,-33.912996,151.219018,Music,Dance/Electronic,Dance/Electronic,,,https://www.moshtix.com.au/v2/event/odd-mob/194046,ticketmaster,2026
ZFwVzcymWZ17kpZJ,The Lazy Eyes - Cheesy Love Songs Tour w/ Special Guests,2026-10-10,19:30:00,onsale,La La La's,Wollongong,NSW,3 Globe Lane,-34.42515627,150.89389192,Music,Rock,Pop,,,https://www.moshtix.com.au/v2/event/the-lazy-eyes-cheesy-love-songs-tour-w-special-guests/196026,ticketmaster,2026
ZFwVzcymWZ17k6pK,Nathan Evans and The Saint Phnx Band's 'Angels' Share Australian Tour | Sydney,2026-10-14,19:30:00,onsale,The Factory Theatre,Marrickville,NSW,105 Victoria Road,-33.905815,151.165301,Music,Rock,Pop,,,https://www.moshtix.com.au/v2/event/nathan-evans-and-the-saint-phnx-band-s-angels-share-australian-tour-sydney/187593,ticketmaster,2026
177Yv0G61XioJce,Post Malone's BIG ASS World Tour - With Don Toliver,2026-10-15,19:30:00,onsale,ENGIE Stadium,Olympic Park,NSW,Grand Parade,-33.843016,151.067664,Music,Hip-Hop/Rap,Trap,,,https://www.ticketmaster.com.au/post-malones-big-ass-world-tour-olympic-park-15-10-2026/event/130064AFAC466B42,ticketmaster,2026
1AKZk8gGkec0JhW,DIRECT FROM UK - THE ROD STEWART SHOW,2026-10-16,19:30:00,onsale,"State Theatre, Sydney",Sydney,NSW,49 Market Street,-33.870824,151.207907,Music,Rock,Pop,,,https://www.ticketmaster.com.au/direct-from-uk-the-rod-stewart-sydney-16-10-2026/event/13006435AD9266FD,ticketmaster,2026
ZFwVzcymWZ17kfOK,Strummingbird Newcastle | 2026,2026-10-17,12:00:00,onsale,Foreshore Park,Newcastle East,NSW,32 Wharf Road,-32.92419672,151.7895074,Music,Undefined,Undefined,,,https://www.moshtix.com.au/v2/event/strummingbird-newcastle-2026/194813,ticketmaster,2026
1AvGZ_dGkSKd9qS,Anyma presents Æden,2026-10-17,17:00:00,onsale,The Domain,Sydney,NSW,Hospital Rd,-33.867108,151.213698,Music,Pop,Electro Pop,,,https://www.ticketmaster.com.au/anyma-presents-den-sydney-17-10-2026/event/1300643CD30D7773,ticketmaster,2026
ZFwVzcymWZ17kpa9,Yama,2026-10-17,19:30:00,onsale,Liberty Hall,Moore Park,NSW,"Entertainment Quarter, Building 220",-33.894103,151.225267,Music,Pop,Asian Pop,,,https://www.moshtix.com.au/v2/event/yama/196257,ticketmaster,2026
ZFwVzcymWZ17kpvd,SOEN,2026-10-17,20:00:00,onsale,Manning Bar,Camperdown,NSW,Manning Rd,-33.886691,151.188164,Music,Metal,Heavy Metal,,,https://www.moshtix.com.au/v2/event/soen/196043,ticketmaster,2026
1AKZk3vGkdT8h7R,KATE CEBERANO - AUSTRALIAN MADE TOUR 2026,2026-10-18,16:30:00,onsale,The Regent Theatre,Richmond,NSW,145 Windsor St,-33.59758888,150.75350678,Music,Pop,Pop,,,https://www.ticketmaster.com.au/kate-ceberano-australian-made-tour-2026-richmond-18-10-2026/event/13006481FF41B12F,ticketmaster,2026
1AKZkoMGkdp2JQC,Don McLean - American Pie 55th Anniversary Tour 2026,2026-10-18,19:00:00,onsale,WIN Entertainment Centre,Wollongong,NSW,Corner Of Crown & Harbour Streets,-34.42647834,150.90263958,Music,Rock,Pop,,,https://www.ticketmaster.com.au/don-mclean-american-pie-55th-anniversary-wollongong-18-10-2026/event/13006477D63E668E,ticketmaster,2026
1AKZko_GkdK0jWC,Don McLean American Pie 55th Anniversary Tour,2026-10-19,19:30:00,onsale,"State Theatre, Sydney",Sydney,NSW,49 Market Street,-33.870824,151.207907,Music,Rock,Pop,,,https://www.ticketmaster.com.au/don-mclean-american-pie-55th-anniversary-sydney-19-10-2026/event/13006459D391CF4E,ticketmaster,2026
ZFwVzcymWZ17koGZ,PARADISE LOST,2026-10-19,19:30:00,onsale,The Factory Theatre,Marrickville,NSW,105 Victoria Road,-33.905815,151.165301,Music,Metal,Heavy Metal,,,https://www.moshtix.com.au/v2/event/paradise-lost/191300,ticketmaster,2026
1aKZkoyP84vZeCC,The High Kings - Rocky Road To Dublin,2026-10-21,20:00:00,onsale,Anita's Theatre,Thirroul,NSW,264-270 Lawrence Hargrave Dr,-34.314659,150.922836,Music,Folk,Indie Folk,,,https://www.ticketmaster.com.au/the-high-kings-rocky-road-to-thirroul-21-10-2026/event/13006479950541DD,ticketmaster,2026
ZFwVzcymWZ17k4Ow,Mountain Boy - The Nights Tour,2026-10-22,19:30:00,onsale,Oxford Art Factory,Sydney,NSW,38-46 Oxford St,-33.877838,151.213913,Music,Folk,Folk Rock,,,https://www.moshtix.com.au/v2/event/mountain-boy-the-nights-tour/195832,ticketmaster,2026
1AKZk39GkeTKU-I,Dee Dee Bridgewater Duo with Helen Sung,2026-10-22,20:00:00,onsale,"State Theatre, Sydney",Sydney,NSW,49 Market Street,-33.870824,151.207907,Music,Jazz,Jazz,,,https://www.ticketmaster.com.au/dee-dee-bridgewater-duo-with-helen-sydney-22-10-2026/event/13006497BF4F6868,ticketmaster,2026
177Yv0G6G3l0gwB,TRIPLE TREAT TOUR,2026-10-23,19:00:00,onsale,The Regent Theatre,Richmond,NSW,145 Windsor St,-33.59758888,150.75350678,Music,Rock,Pop,,,https://www.ticketmaster.com.au/triple-treat-tour-richmond-23-10-2026/event/130064C4AB935CBA,ticketmaster,2026
ZFwVzcymWZ17ko06,La Dispute,2026-10-23,19:00:00,onsale,Liberty Hall,Moore Park,NSW,"Entertainment Quarter, Building 220",-33.894103,151.225267,Music,Rock,Pop,,,https://www.moshtix.com.au/v2/event/la-dispute/191907,ticketmaster,2026
ZFwVzcymWZ17kokb,The Angels - Am I Ever Gonna See Your Face Again... 50 Years On ,2026-10-23,19:30:00,onsale,Bridge Hotel,Rozelle,NSW,119 Victoria Rd,-33.862861,151.168831,Music,Rock,Pop,,,https://www.moshtix.com.au/v2/event/the-angels-am-i-ever-gonna-see-your-face-again-50-years-on/191198,ticketmaster,2026
ZFwVzcymWZ17kpux,JET - The Rumblin' Regional Revue w/ Liquid Zoo,2026-10-23,20:00:00,onsale,Waves,Towradgi,NSW,170 Pioneer Rd,-34.361241,150.912061,Music,Rock,Alternative Rock,,,https://www.moshtix.com.au/v2/event/jet-the-rumblin-regional-revue-w-liquid-zoo/196362,ticketmaster,2026
16vGZ_ap3G7mxDP,The Eagles Greatest Hits,2026-10-24,18:30:00,onsale,The Regent Theatre,Richmond,NSW,145 Windsor St,-33.59758888,150.75350678,Music,Undefined,Undefined,,,https://www.ticketmaster.com.au/the-eagles-greatest-hits-richmond-24-10-2026/event/1300649592BA2EE5,ticketmaster,2026
177Yv0G651n13gg,Emma Pask 2026,2026-10-24,19:00:00,onsale,Foundry Theatre,Pyrmont,NSW,Pirrama Rd,-33.868828,151.19572,Music,Jazz,Jazz,,,https://www.ticketmaster.com.au/emma-pask-2026-pyrmont-24-10-2026/event/130064B2AA292D75,ticketmaster,2026
ZFwVzcymWZ17kpGt,Skinny Living Australian Tour,2026-10-24,19:00:00,onsale,Ocean View (Wamberal Surf Club),Wamberal,NSW,1 Dover Road,-33.430197,151.44676887,Music,Rock,Boogie Rock,,,https://www.moshtix.com.au/v2/event/skinny-living-australian-tour/196329,ticketmaster,2026
ZFwVzcymWZ17koFZ,The Angels - Am I Ever Gonna See Your Face Again... 50 Years On ,2026-10-24,19:30:00,onsale,Bridge Hotel,Rozelle,NSW,119 Victoria Rd,-33.862861,151.168831,Music,Rock,Pop,,,https://www.moshtix.com.au/v2/event/the-angels-am-i-ever-gonna-see-your-face-again-50-years-on/191200,ticketmaster,2026
ZFwVzcymWZ17k8oK,Negative Approach 2026 AUS & NZ Tour w/ Rapid Dye // L.O.W // Compound // Rukus // Vasta Ruina,2026-10-30,19:00:00,onsale,La La La's,Wollongong,NSW,3 Globe Lane,-34.42515627,150.89389192,Music,Rock,Alternative Rock,,,https://www.moshtix.com.au/v2/event/negative-approach-2026-aus-nz-tour-w-rapid-dye-l-o-w-compound-rukus-vasta-ruina/190453,ticketmaster,2026
17a8v0G65UiIVvl,Cassian,2026-10-31,14:00:00,offsale,Sydney Portugal Community Club,Marrickville,NSW,100 Marrickville Road,-33.91516279,151.16200447,Music,Pop,Electro Pop,,,https://www.ticketmaster.com.au/cassian-marrickville-31-10-2026/event/250064BDACA3406B,ticketmaster,2026
177Yv0G65nVXPKM,Damien Leith - Australian Idol - The 20 Year Anniversary Tour,2026-10-31,20:00:00,onsale,Foundry Theatre,Pyrmont,NSW,Pirrama Rd,-33.868828,151.19572,Music,Pop,Pop,,,https://www.ticketmaster.com.au/damien-leith-australian-idol-the-20-pyrmont-31-10-2026/event/130064BAB4FA54F7,ticketmaster,2026
ZFwVzcymWZ17kpAd,When Chai Met Toast - Joy Rooms Tour - Australia 2026,2026-11-01,19:00:00,onsale,Oxford Art Factory,Sydney,NSW,38-46 Oxford St,-33.877838,151.213913,Music,Pop,Indie Pop,,,https://www.moshtix.com.au/v2/event/when-chai-met-toast-joy-rooms-tour-australia-2026/196143,ticketmaster,2026
ZFwVzcymWZ17koq7,The Animals (UK) - The House Of The Rising Sun Tour,2026-11-06,19:00:00,onsale,Bridge Hotel,Rozelle,NSW,119 Victoria Rd,-33.862861,151.168831,Music,Rock,Alternative Rock,,,https://www.moshtix.com.au/v2/event/the-animals-uk-the-house-of-the-rising-sun-tour/191744,ticketmaster,2026
1AvGZ_FGkX9SSIz,IAN MOSS & TROY CASSAR-DALEY - TOGETHER ALONE 2026,2026-11-06,19:30:00,onsale,Anita's Theatre,Thirroul,NSW,264-270 Lawrence Hargrave Dr,-34.314659,150.922836,Music,Country,Country,,,https://www.ticketmaster.com.au/ian-moss-troy-cassardaley-together-alone-thirroul-06-11-2026/event/1300648F97CF3A38,ticketmaster,2026
ZFwVzcymWZ17k4Ak,Killswitch Engage Australia 2026 Tour w/ Sylosis,2026-11-07,19:00:00,onsale,Waves,Towradgi,NSW,170 Pioneer Rd,-34.361241,150.912061,Music,Rock,Alternative Rock,,,https://www.moshtix.com.au/v2/event/killswitch-engage-australia-2026-tour-w-sylosis/195146,ticketmaster,2026
ZFwVzcymWZ17koqA,The Animals (UK) - The House Of The Rising Sun Tour,2026-11-07,19:00:00,onsale,Bridge Hotel,Rozelle,NSW,119 Victoria Rd,-33.862861,151.168831,Music,Rock,Alternative Rock,,,https://www.moshtix.com.au/v2/event/the-animals-uk-the-house-of-the-rising-sun-tour/191745,ticketmaster,2026
177Yv0G61B6FKqP,Three Bands One Mighty Show,2026-11-07,19:30:00,onsale,Anita's Theatre,Thirroul,NSW,264-270 Lawrence Hargrave Dr,-34.314659,150.922836,Music,Undefined,Undefined,,,https://www.ticketmaster.com.au/three-bands-one-mighty-show-thirroul-07-11-2026/event/130064AE87213765,ticketmaster,2026
ZFwVzcymWZ17k4r8,VOYAGER,2026-11-08,19:30:00,onsale,Manning Bar,Camperdown,NSW,Manning Rd,-33.886691,151.188164,Music,Metal,Heavy Metal,,,https://www.moshtix.com.au/v2/event/voyager/195790,ticketmaster,2026
1AvGZ_kGkXTaIkM,Alex James' Britpop Classical Australian Tour,2026-11-10,19:00:00,onsale,"State Theatre, Sydney",Sydney,NSW,49 Market Street,-33.870824,151.207907,Music,Rock,Alternative Rock,,,https://www.ticketmaster.com.au/alex-james-britpop-classical-australian-tour-sydney-10-11-2026/event/1300646FBF2681B7,ticketmaster,2026
ZFwVzcymWZ17k4J6,Ecca Vandal ‘Looking For People to Unfollow’ Album Tour,2026-11-13,19:00:00,onsale,Oxford Art Factory,Sydney,NSW,38-46 Oxford St,-33.877838,151.213913,Music,Alternative,Indie Rock,,,https://www.moshtix.com.au/v2/event/ecca-vandal-looking-for-people-to-unfollow-album-tour/195987,ticketmaster,2026
177YvxG6uJwbwt2,The Bootleg Beatles and their Orchestra In Concert,2026-11-13,19:30:00,rescheduled,Anita's Theatre,Thirroul,NSW,264-270 Lawrence Hargrave Dr,-34.314659,150.922836,Music,Undefined,Undefined,,,https://www.ticketmaster.com.au/the-bootleg-beatles-and-their-orchestra-thirroul-13-11-2026/event/130062D9B2632A4F,ticketmaster,2026
